id_diary;id_subject;mark_date;id_mark_type;mark
8;8;44089;2;4
10;8;44089;2;2
11;8;44089;2;3
19;8;44089;2;3
21;8;44089;2;5
28;8;44089;2;5
30;8;44089;2;3
34;8;44089;2;2
8;8;44093;5;3
10;8;44093;5;5
11;8;44093;5;5
19;8;44093;5;2
21;8;44093;5;4
28;8;44093;5;4
30;8;44093;5;4
34;8;44093;5;4
11;8;44099;4;3
19;8;44099;4;4
11;8;44104;3;3
19;8;44104;3;5
21;8;44104;3;5
8;2;44088;6;3
10;2;44088;6;5
11;2;44088;6;4
19;2;44088;6;2
21;2;44088;6;3
28;2;44088;6;5
30;2;44088;6;2
34;2;44088;6;3
8;2;44109;1;3
10;2;44109;1;3
11;2;44109;1;3
19;2;44109;1;5
21;2;44109;1;4
28;2;44109;1;2
30;2;44109;1;5
34;2;44109;1;4
8;2;44111;5;4
10;2;44111;5;3
11;2;44111;5;3
19;2;44111;5;3
21;2;44111;5;4
28;2;44111;5;5
30;2;44111;5;2
34;2;44111;5;2
11;2;44083;4;4
30;2;44083;4;5
8;7;44088;5;3
10;7;44088;5;3
11;7;44088;5;5
19;7;44088;5;5
21;7;44088;5;4
28;7;44088;5;4
30;7;44088;5;4
34;7;44088;5;4
2;5;44084;5;3
6;5;44084;5;3
12;5;44084;5;4
14;5;44084;5;5
17;5;44084;5;5
18;5;44084;5;3
26;5;44084;5;3
27;5;44084;5;2
31;5;44084;5;3
35;5;44084;5;4
2;5;44089;2;3
6;5;44089;2;5
12;5;44089;2;5
14;5;44089;2;4
17;5;44089;2;3
18;5;44089;2;3
26;5;44089;2;5
27;5;44089;2;3
31;5;44089;2;3
35;5;44089;2;4
2;5;44092;1;2
6;5;44092;1;5
12;5;44092;1;5
14;5;44092;1;4
17;5;44092;1;3
18;5;44092;1;3
26;5;44092;1;3
27;5;44092;1;4
31;5;44092;1;4
35;5;44092;1;4
17;5;44101;4;5
18;5;44101;4;3
35;5;44101;4;3
2;9;44089;3;4
6;9;44089;3;4
12;9;44089;3;2
14;9;44089;3;4
17;9;44089;3;5
18;10;44089;3;3
26;10;44089;3;3
27;10;44089;3;4
31;10;44089;3;5
35;10;44089;3;4
2;9;44102;1;3
6;9;44102;1;5
12;9;44102;1;4
14;9;44102;1;3
17;9;44102;1;5
18;10;44102;1;5
26;10;44102;1;4
27;10;44102;1;4
31;10;44102;1;3
35;10;44102;1;3